"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002240.1","Genbank","gene",1935640,1940693,".","+",".","NCU03645","NCU03645"
"CM002240.1","Genbank","gene",1953854,1957179,".","-",".","NCU03648","NCU03648"
"CM002240.1","Genbank","gene",1912198,1914222,".","+",".","NCU03637","NCU03637"
"CM002240.1","Genbank","gene",1872502,1873390,".","-",".","NCU03620","NCU03620"
"CM002240.1","Genbank","gene",1880364,1884011,".","+",".","NCU03622","NCU03622"
"CM002240.1","Genbank","gene",1893061,1895888,".","-",".","NCU03627","NCU03627"
"CM002240.1","Genbank","gene",1861841,1864327,".","-",".","NCU03617","NCU03617"
"CM002240.1","Genbank","gene",1811322,1812897,".","+",".","NCU03603","NCU03603"
"CM002240.1","Genbank","gene",1821054,1822996,".","-",".","NCU03605","NCU03605"
"CM002240.1","Genbank","gene",1791687,1796021,".","+",".","NCU03597","NCU03597"
"CM002237.1","Genbank","gene",179438,185280,".","+",".","NCU03573","NCU03573"
"CM002237.1","Genbank","gene",199505,201702,".","+",".","NCU03569","NCU03569"
"CM002237.1","Genbank","gene",208486,209834,".","+",".","NCU03566","NCU03566"
"CM002237.1","Genbank","gene",228054,230587,".","-",".","NCU03560","NCU03560"
"CM002237.1","Genbank","gene",239387,241465,".","-",".","NCU03556","NCU03556"
"CM002237.1","Genbank","gene",242558,245901,".","+",".","NCU03555","NCU03555"
"CM002237.1","Genbank","gene",292689,299295,".","-",".","NCU03545","NCU03545"
"CM002237.1","Genbank","gene",301043,305699,".","+",".","NCU03544","NCU03544"
"CM002237.1","Genbank","gene",333578,334814,".","-",".","NCU03534","NCU03534"
"CM002237.1","Genbank","gene",358541,361934,".","+",".","NCU03526","NCU03526"
"CM002237.1","Genbank","gene",482886,485588,".","+",".","NCU03495","NCU03495"
"CM002237.1","Genbank","gene",536762,538949,".","+",".","NCU03482","NCU03482"
"CM002237.1","Genbank","gene",548674,552323,".","-",".","NCU03480","NCU03480"
"CM002237.1","Genbank","gene",609413,613597,".","+",".","NCU03466","NCU03466"
"CM002237.1","Genbank","gene",645043,649125,".","+",".","NCU03458","NCU03458"
"CM002237.1","Genbank","gene",675635,677232,".","-",".","NCU03449","NCU03449"
"CM002237.1","Genbank","gene",694835,697789,".","-",".","NCU03444","NCU03444"
"CM002237.1","Genbank","gene",708022,711404,".","-",".","NCU03441","NCU03441"
"CM002237.1","Genbank","gene",711893,716221,".","-",".","NCU03440","NCU03440"
"CM002237.1","Genbank","gene",733348,737055,".","-",".","NCU03433","NCU03433"
"CM002237.1","Genbank","gene",774015,776822,".","+",".","NCU03422","NCU03422"
"CM002237.1","Genbank","gene",778004,781981,".","-",".","NCU03421","NCU03421"
"CM002237.1","Genbank","gene",782097,782563,".","+",".","NCU03420","NCU03420"
"CM002237.1","Genbank","gene",800613,805159,".","-",".","NCU03416","NCU03416"
"CM002237.1","Genbank","gene",831646,833206,".","+",".","NCU03406","NCU03406"
"CM002237.1","Genbank","gene",848327,850781,".","+",".","NCU03399","NCU03399"
"CM002237.1","Genbank","gene",855949,857087,".","-",".","NCU03397","NCU03397"
"CM002237.1","Genbank","gene",857266,859846,".","-",".","NCU03396","NCU03396"
"CM002237.1","Genbank","gene",886943,890053,".","-",".","NCU03387","NCU03387"
"CM002237.1","Genbank","gene",905281,907697,".","+",".","NCU03380","NCU03380"
"CM002237.1","Genbank","gene",933002,933402,".","+",".","NCU03373","NCU03373"
"CM002237.1","Genbank","gene",949013,952399,".","+",".","NCU03366","NCU03366"
"CM002237.1","Genbank","gene",958864,963452,".","+",".","NCU03364","NCU03364"
"CM002237.1","Genbank","gene",970229,972101,".","-",".","NCU03361","NCU03361"
"CM002237.1","Genbank","gene",984305,985957,".","-",".","NCU03358","NCU03358"
"CM002237.1","Genbank","gene",987142,991123,".","-",".","NCU03357","NCU03357"
"CM002237.1","Genbank","gene",1000226,1003539,".","-",".","NCU03354","NCU03354"
"CM002237.1","Genbank","gene",1021216,1023058,".","+",".","NCU03348","NCU03348"
"CM002237.1","Genbank","gene",1030494,1033319,".","-",".","NCU03345","NCU03345"
"CM002237.1","Genbank","gene",1036733,1039917,".","+",".","NCU03342","NCU03342"
"CM002237.1","Genbank","gene",1077366,1078736,".","-",".","NCU03332","NCU03332"
"CM002236.1","Genbank","gene",5302791,5305678,".","+",".","NCU03321","NCU03321"
"CM002236.1","Genbank","gene",5308490,5310514,".","-",".","NCU03323","NCU03323"
"CM002236.1","Genbank","gene",5280439,5281755,".","+",".","NCU03313","NCU03313"
"CM002236.1","Genbank","gene",5288317,5290695,".","+",".","NCU03317","NCU03317"
"CM002236.1","Genbank","gene",5296772,5298701,".","+",".","NCU03319","NCU03319"
"CM002236.1","Genbank","gene",5192741,5196176,".","+",".","NCU03290","NCU03290"
"CM002236.1","Genbank","gene",5217254,5220018,".","+",".","NCU03295","NCU03295"
"CM002236.1","Genbank","gene",5230800,5235994,".","+",".","NCU03298","NCU03298"
"CM002236.1","Genbank","gene",5173778,5175713,".","+",".","NCU03284","NCU03284"
"CM002236.1","Genbank","gene",5176129,5178472,".","+",".","NCU03285","NCU03285"
"CM002236.1","Genbank","gene",5183246,5185326,".","+",".","NCU03288","NCU03288"
"CM002236.1","Genbank","gene",5161780,5163967,".","+",".","NCU03278","NCU03278"
"CM002236.1","Genbank","gene",5123090,5126129,".","+",".","NCU03264","NCU03264"
"CM002236.1","Genbank","gene",5129010,5131962,".","+",".","NCU03266","NCU03266"
"CM002236.1","Genbank","gene",5132196,5135146,".","-",".","NCU03267","NCU03267"
"CM002236.1","Genbank","gene",5074910,5078055,".","+",".","NCU03253","NCU03253"
"CM002236.1","Genbank","gene",5089433,5092175,".","+",".","NCU03255","NCU03255"
"CM002236.1","Genbank","gene",5097319,5100336,".","+",".","NCU03257","NCU03257"
"CM002236.1","Genbank","gene",5039041,5041415,".","+",".","NCU03244","NCU03244"
"CM002236.1","Genbank","gene",4989823,4991743,".","-",".","NCU03232","NCU03232"
"CM002236.1","Genbank","gene",5011988,5015191,".","+",".","NCU03237","NCU03237"
"CM002236.1","Genbank","gene",5015171,5018090,".","-",".","NCU03238","NCU03238"
"CM002236.1","Genbank","gene",5018598,5020680,".","+",".","NCU03239","NCU03239"
"CM002236.1","Genbank","gene",4966915,4971185,".","+",".","NCU03225","NCU03225"
"CM002236.1","Genbank","gene",4925524,4927874,".","+",".","NCU03214","NCU03214"
"CM002236.1","Genbank","gene",4931151,4933083,".","-",".","NCU03216","NCU03216"
"CM002236.1","Genbank","gene",4899388,4902583,".","+",".","NCU03203","NCU03203"
"CM002236.1","Genbank","gene",4855975,4858481,".","+",".","NCU03190","NCU03190"
"CM002236.1","Genbank","gene",4858587,4860792,".","-",".","NCU03191","NCU03191"
"CM002236.1","Genbank","gene",4863093,4864658,".","-",".","NCU03193","NCU03193"
"CM002236.1","Genbank","gene",4818315,4818860,".","-",".","NCU03180","NCU03180"
"CM002236.1","Genbank","gene",4844098,4846841,".","-",".","NCU03186","NCU03186"
"CM002236.1","Genbank","gene",4850793,4853293,".","-",".","NCU03188","NCU03188"
"CM002236.1","Genbank","gene",4803481,4807513,".","-",".","NCU03175","NCU03175"
"CM002236.1","Genbank","gene",4731650,4732808,".","-",".","NCU03151","NCU03151"
"CM002236.1","Genbank","gene",4740733,4742813,".","+",".","NCU03153","NCU03153"
"CM002236.1","Genbank","gene",4750710,4751156,".","+",".","NCU03157","NCU03157"
"CM002236.1","Genbank","gene",4627289,4631594,".","+",".","NCU03120","NCU03120"
"CM002236.1","Genbank","gene",4621836,4624112,".","+",".","NCU03117","NCU03117"
"CM002236.1","Genbank","gene",4556599,4560052,".","+",".","NCU03101","NCU03101"
"CM002236.1","Genbank","gene",4588557,4591644,".","+",".","NCU03108","NCU03108"
"CM002236.1","Genbank","gene",4518471,4520961,".","-",".","NCU03092","NCU03092"
"CM002236.1","Genbank","gene",4523738,4526134,".","-",".","NCU03095","NCU03095"
"CM002236.1","Genbank","gene",4488264,4490703,".","-",".","NCU03083","NCU03083"
"CM002236.1","Genbank","gene",4495322,4497366,".","+",".","NCU03086","NCU03086"
"CM002236.1","Genbank","gene",4497860,4499991,".","+",".","NCU03087","NCU03087"
"CM002236.1","Genbank","gene",4505469,4508794,".","-",".","NCU03088","NCU03088"
"CM002236.1","Genbank","gene",4435306,4439402,".","+",".","NCU03070","NCU03070"
"CM002236.1","Genbank","gene",4456106,4458649,".","-",".","NCU03074","NCU03074"
"CM002236.1","Genbank","gene",4466719,4469259,".","+",".","NCU03077","NCU03077"
"CM002236.1","Genbank","gene",4386742,4390068,".","+",".","NCU03061","NCU03061"
"CM002236.1","Genbank","gene",4391589,4395381,".","-",".","NCU03062","NCU03062"
"CM002236.1","Genbank","gene",4411310,4414509,".","+",".","NCU03065","NCU03065"
"CM002236.1","Genbank","gene",4414555,4416724,".","-",".","NCU03066","NCU03066"
"CM002236.1","Genbank","gene",4363389,4364654,".","-",".","NCU03056","NCU03056"
"CM002236.1","Genbank","gene",4365085,4366606,".","-",".","NCU03057","NCU03057"
"CM002236.1","Genbank","gene",4367124,4371695,".","-",".","NCU03058","NCU03058"
"CM002236.1","Genbank","gene",8267756,8270596,".","-",".","NCU03054","NCU03054"
"CM002236.1","Genbank","gene",8271295,8273694,".","+",".","NCU03053","NCU03053"
"CM002236.1","Genbank","gene",8275476,8278899,".","-",".","NCU03051","NCU03051"
"CM002236.1","Genbank","gene",8330468,8333808,".","+",".","NCU03043","NCU03043"
"CM002236.1","Genbank","gene",8342328,8346783,".","-",".","NCU03042","NCU03042"
"CM002236.1","Genbank","gene",8350597,8353452,".","+",".","NCU03039","NCU03039"
"CM002236.1","Genbank","gene",8355039,8356710,".","-",".","NCU03037","NCU03037"
"CM002236.1","Genbank","gene",8356888,8359725,".","+",".","NCU03036","NCU03036"
"CM002236.1","Genbank","gene",8374991,8380277,".","+",".","NCU03033","NCU03033"
"CM002236.1","Genbank","gene",8381457,8384546,".","+",".","NCU03032","NCU03032"
"CM002236.1","Genbank","gene",8392616,8394765,".","-",".","NCU03028","NCU03028"
"CM002236.1","Genbank","gene",8412422,8415186,".","-",".","NCU03022","NCU03022"
"CM002236.1","Genbank","gene",8434826,8437818,".","-",".","NCU03015","NCU03015"
"CM002236.1","Genbank","gene",8467499,8469596,".","-",".","NCU03003","NCU03003"
"CM002236.1","Genbank","gene",8485325,8491186,".","-",".","NCU02994","NCU02994"
"CM002236.1","Genbank","gene",8499150,8501238,".","+",".","NCU02989","NCU02989"
"CM002236.1","Genbank","gene",8529635,8533920,".","-",".","NCU02976","NCU02976"
"CM002236.1","Genbank","gene",8534004,8536110,".","+",".","NCU02975","NCU02975"
"CM002236.1","Genbank","gene",8555736,8558365,".","-",".","NCU02965","NCU02965"
"CM002236.1","Genbank","gene",8564483,8567450,".","+",".","NCU02962","NCU02962"
"CM002236.1","Genbank","gene",8587961,8591965,".","+",".","NCU02957","NCU02957"
"CM002236.1","Genbank","gene",8597012,8600523,".","+",".","NCU02955","NCU02955"
"CM002236.1","Genbank","gene",8603407,8603922,".","-",".","NCU02953","NCU02953"
"CM002236.1","Genbank","gene",8637040,8637992,".","-",".","NCU02938","NCU02938"
"CM002236.1","Genbank","gene",8639866,8642021,".","+",".","NCU02936","NCU02936"
"CM002236.1","Genbank","gene",8644722,8648865,".","+",".","NCU02934","NCU02934"
"CM002236.1","Genbank","gene",8650308,8652016,".","+",".","NCU02932","NCU02932"
"CM002236.1","Genbank","gene",8700427,8701327,".","+",".","NCU02917","NCU02917"
"CM002236.1","Genbank","gene",8714260,8717710,".","-",".","NCU02913","NCU02913"
"CM002236.1","Genbank","gene",8734102,8736813,".","+",".","NCU02906","NCU02906"
"CM002236.1","Genbank","gene",8756792,8761672,".","+",".","NCU02898","NCU02898"
"CM002236.1","Genbank","gene",8779813,8781974,".","-",".","NCU02894","NCU02894"
"CM002236.1","Genbank","gene",8799196,8800918,".","-",".","NCU02887","NCU02887"
"CM002236.1","Genbank","gene",8841501,8844907,".","-",".","NCU02875","NCU02875"
"CM002236.1","Genbank","gene",8925738,8926904,".","+",".","NCU02847","NCU02847"
"CM002236.1","Genbank","gene",8927389,8929868,".","+",".","NCU02846","NCU02846"
"CM002236.1","Genbank","gene",8950193,8952483,".","-",".","NCU02838","NCU02838"
"CM002236.1","Genbank","gene",8954276,8956324,".","+",".","NCU02837","NCU02837"
"CM002236.1","Genbank","gene",9047665,9050212,".","+",".","NCU02810","NCU02810"
"CM002236.1","Genbank","gene",9090653,9093660,".","+",".","NCU02797","NCU02797"
"CM002236.1","Genbank","gene",9175747,9180312,".","+",".","NCU02791","NCU02791"
"CM002236.1","Genbank","gene",9184315,9191423,".","-",".","NCU02789","NCU02789"
"CM002236.1","Genbank","gene",9204487,9205551,".","+",".","NCU02784","NCU02784"
"CM002236.1","Genbank","gene",9209219,9211958,".","-",".","NCU02783","NCU02783"
"CM002236.1","Genbank","gene",9218646,9220358,".","+",".","NCU02780","NCU02780"
"CM002236.1","Genbank","gene",9226315,9229345,".","-",".","NCU02777","NCU02777"
"CM002236.1","Genbank","gene",9229811,9232487,".","+",".","NCU02776","NCU02776"
"CM002236.1","Genbank","gene",9252527,9257087,".","+",".","NCU02770","NCU02770"
"CM002236.1","Genbank","gene",3392278,3396765,".","+",".","NCU02742","NCU02742"
"CM002236.1","Genbank","gene",3350821,3353730,".","+",".","NCU02730","NCU02730"
"CM002236.1","Genbank","gene",3358110,3360889,".","+",".","NCU02732","NCU02732"
"CM002236.1","Genbank","gene",3360914,3362466,".","-",".","NCU02733","NCU02733"
"CM002236.1","Genbank","gene",3365203,3367197,".","-",".","NCU02735","NCU02735"
"CM002236.1","Genbank","gene",3310985,3315832,".","-",".","NCU02720","NCU02720"
"CM002236.1","Genbank","gene",3338154,3341886,".","+",".","NCU02726","NCU02726"
"CM002236.1","Genbank","gene",3342545,3345617,".","-",".","NCU02728","NCU02728"
"CM002236.1","Genbank","gene",3345968,3348006,".","+",".","NCU02729","NCU02729"
"CM002236.1","Genbank","gene",3262809,3264500,".","+",".","NCU02705","NCU02705"
"CM002236.1","Genbank","gene",3215935,3218947,".","-",".","NCU02690","NCU02690"
"CM002236.1","Genbank","gene",3239395,3243393,".","+",".","NCU02699","NCU02699"
"CM002236.1","Genbank","gene",3193810,3201298,".","-",".","NCU02685","NCU02685"
"CM002236.1","Genbank","gene",3203981,3205677,".","-",".","NCU02687","NCU02687"
"CM002236.1","Genbank","gene",3141875,3145376,".","-",".","NCU02670","NCU02670"
"CM002236.1","Genbank","gene",3125823,3129123,".","-",".","NCU02666","NCU02666"
"CM002236.1","Genbank","gene",3085699,3089949,".","-",".","NCU02656","NCU02656"
"CM002236.1","Genbank","gene",3024285,3025255,".","+",".","NCU02640","NCU02640"
"CM002236.1","Genbank","gene",2996279,3000830,".","+",".","NCU02632","NCU02632"
"CM002236.1","Genbank","gene",3005453,3007897,".","+",".","NCU02635","NCU02635"
"CM002236.1","Genbank","gene",2960589,2964470,".","-",".","NCU02625","NCU02625"
"CM002236.1","Genbank","gene",2909606,2913995,".","+",".","NCU02612","NCU02612"
"CM002236.1","Genbank","gene",2936374,2939171,".","-",".","NCU02619","NCU02619"
"CM002236.1","Genbank","gene",2873528,2877305,".","-",".","NCU02604","NCU02604"
"CM002236.1","Genbank","gene",2858851,2860711,".","+",".","NCU02597","NCU02597"
"CM002236.1","Genbank","gene",2798544,2801136,".","+",".","NCU02580","NCU02580"
"CM002236.1","Genbank","gene",2822145,2825776,".","+",".","NCU02586","NCU02586"
"CM002236.1","Genbank","gene",2829341,2831918,".","-",".","NCU02589","NCU02589"
"CM002236.1","Genbank","gene",2764486,2766052,".","+",".","NCU02570","NCU02570"
"CM002236.1","Genbank","gene",2768528,2773025,".","+",".","NCU02572","NCU02572"
"CM002236.1","Genbank","gene",2788725,2794724,".","-",".","NCU02578","NCU02578"
"CM002236.1","Genbank","gene",2735732,2737440,".","+",".","NCU02560","NCU02560"
"CM002236.1","Genbank","gene",2737568,2739710,".","+",".","NCU02561","NCU02561"
"CM002236.1","Genbank","gene",2671441,2673843,".","-",".","NCU02541","NCU02541"
"CM002236.1","Genbank","gene",2680650,2686310,".","+",".","NCU02544","NCU02544"
"CM002236.1","Genbank","gene",2686486,2689633,".","+",".","NCU02546","NCU02546"
"CM002236.1","Genbank","gene",2646340,2648036,".","-",".","NCU02533","NCU02533"
"CM002236.1","Genbank","gene",2651611,2653212,".","-",".","NCU02535","NCU02535"
"CM002236.1","Genbank","gene",2654272,2656311,".","-",".","NCU02536","NCU02536"
"CM002236.1","Genbank","gene",2665512,2669186,".","+",".","NCU02539","NCU02539"
"CM002236.1","Genbank","gene",2614347,2620811,".","+",".","NCU02524","NCU02524"
"CM002236.1","Genbank","gene",2626166,2628406,".","-",".","NCU02526","NCU02526"
"CM002236.1","Genbank","gene",2559127,2565478,".","-",".","NCU02510","NCU02510"
"CM002236.1","Genbank","gene",2568988,2571916,".","-",".","NCU02512","NCU02512"
"CM002236.1","Genbank","gene",2584409,2587786,".","+",".","NCU02515","NCU02515"
"CM002236.1","Genbank","gene",2591968,2592428,".","-",".","NCU02517","NCU02517"
"CM002236.1","Genbank","gene",2594678,2597336,".","-",".","NCU02519","NCU02519"
"CM002236.1","Genbank","gene",2496519,2498642,".","+",".","NCU02490","NCU02490"
"CM002236.1","Genbank","gene",2505640,2513839,".","-",".","NCU02494","NCU02494"
"CM002236.1","Genbank","gene",2526032,2529818,".","-",".","NCU02498","NCU02498"
"CM002236.1","Genbank","gene",2478016,2480713,".","+",".","NCU02485","NCU02485"
"CM002236.1","Genbank","gene",2406529,2409185,".","-",".","NCU02464","NCU02464"
"CM002236.1","Genbank","gene",2410143,2410376,".","-",".","NCU02465","NCU02465"
"CM002236.1","Genbank","gene",2413140,2414851,".","-",".","NCU02467","NCU02467"
"CM002236.1","Genbank","gene",2416512,2419501,".","+",".","NCU02468","NCU02468"
"CM002242.1","Genbank","gene",2117820,2121053,".","-",".","NCU02456","NCU02456"
"CM002242.1","Genbank","gene",2491853,2494970,".","-",".","NCU02434","NCU02434"
"CM002242.1","Genbank","gene",2544165,2547136,".","-",".","NCU02423","NCU02423"
"CM002242.1","Genbank","gene",2561570,2564382,".","-",".","NCU02418","NCU02418"
"CM002242.1","Genbank","gene",2564848,2566405,".","-",".","NCU02417","NCU02417"
"CM002242.1","Genbank","gene",2588350,2590293,".","+",".","NCU02412","NCU02412"
"CM002242.1","Genbank","gene",2610367,2613556,".","-",".","NCU02406","NCU02406"
"CM002242.1","Genbank","gene",2613755,2615197,".","+",".","NCU02405","NCU02405"
"CM002242.1","Genbank","gene",2669662,2675604,".","+",".","NCU02387","NCU02387"
"CM002242.1","Genbank","gene",2704189,2707543,".","-",".","NCU02378","NCU02378"
"CM002242.1","Genbank","gene",2711112,2712849,".","-",".","NCU02376","NCU02376"
"CM002242.1","Genbank","gene",2727561,2730210,".","-",".","NCU02368","NCU02368"
"CM002242.1","Genbank","gene",2730385,2733022,".","-",".","NCU02367","NCU02367"
"CM002242.1","Genbank","gene",2743723,2746348,".","+",".","NCU02362","NCU02362"
"CM002242.1","Genbank","gene",2750263,2752005,".","-",".","NCU02360","NCU02360"
"CM002242.1","Genbank","gene",2755529,2758314,".","-",".","NCU02358","NCU02358"
"CM002242.1","Genbank","gene",2759269,2763664,".","+",".","NCU02357","NCU02357"
"CM002242.1","Genbank","gene",2774301,2779178,".","-",".","NCU02355","NCU02355"
"CM002242.1","Genbank","gene",2817845,2822927,".","+",".","NCU02349","NCU02349"
"CM002242.1","Genbank","gene",2839551,2841609,".","-",".","NCU02345","NCU02345"
"CM002242.1","Genbank","gene",2844934,2848061,".","-",".","NCU02343","NCU02343"
"CM002242.1","Genbank","gene",2849001,2850631,".","+",".","NCU02342","NCU02342"
"CM002242.1","Genbank","gene",2918564,2920297,".","-",".","NCU02322","NCU02322"
"CM002242.1","Genbank","gene",2946551,2947932,".","-",".","NCU02317","NCU02317"
"CM002242.1","Genbank","gene",2992743,2995144,".","-",".","NCU02305","NCU02305"
"CM002242.1","Genbank","gene",2996698,2997616,".","+",".","NCU02303","NCU02303"
"CM002242.1","Genbank","gene",3012074,3012988,".","-",".","NCU02297","NCU02297"
"CM002242.1","Genbank","gene",3030629,3032749,".","-",".","NCU02292","NCU02292"
"CM002242.1","Genbank","gene",3052995,3057463,".","-",".","NCU02286","NCU02286"
"CM002242.1","Genbank","gene",3057800,3058961,".","+",".","NCU02285","NCU02285"
"CM002242.1","Genbank","gene",3059395,3063059,".","+",".","NCU02284","NCU02284"
"CM002242.1","Genbank","gene",3076189,3081052,".","-",".","NCU02281","NCU02281"
"CM002242.1","Genbank","gene",3087002,3089053,".","+",".","NCU02278","NCU02278"
"CM002242.1","Genbank","gene",3088971,3090655,".","-",".","NCU02277","NCU02277"
"CM002242.1","Genbank","gene",3139434,3141963,".","+",".","NCU02263","NCU02263"
"CM002242.1","Genbank","gene",3150895,3152466,".","-",".","NCU02259","NCU02259"
"CM002242.1","Genbank","gene",3152344,3155127,".","-",".","NCU02258","NCU02258"
"CM002242.1","Genbank","gene",3162748,3165711,".","-",".","NCU02256","NCU02256"
"CM002242.1","Genbank","gene",3186334,3189532,".","+",".","NCU02248","NCU02248"
"CM002242.1","Genbank","gene",3214007,3216436,".","-",".","NCU02242","NCU02242"
"CM002242.1","Genbank","gene",3216698,3218822,".","+",".","NCU02241","NCU02241"
"CM002242.1","Genbank","gene",3221570,3223833,".","+",".","NCU02239","NCU02239"
"CM002242.1","Genbank","gene",3226365,3230952,".","-",".","NCU02237","NCU02237"
"CM002242.1","Genbank","gene",3231591,3234441,".","+",".","NCU02236","NCU02236"
"CM002242.1","Genbank","gene",3248940,3252181,".","-",".","NCU02233","NCU02233"
"CM002242.1","Genbank","gene",3253828,3256189,".","+",".","NCU02232","NCU02232"
"CM002242.1","Genbank","gene",3255865,3257681,".","-",".","NCU02231","NCU02231"
"CM002242.1","Genbank","gene",3267254,3268763,".","-",".","NCU02226","NCU02226"
"CM002242.1","Genbank","gene",3269116,3274570,".","+",".","NCU02225","NCU02225"
"CM002242.1","Genbank","gene",3293057,3296837,".","-",".","NCU02218","NCU02218"
"CM002236.1","Genbank","gene",983862,987884,".","+",".","NCU02175","NCU02175"
"CM002236.1","Genbank","gene",991777,993756,".","+",".","NCU02174","NCU02174"
"CM002236.1","Genbank","gene",996277,1000626,".","+",".","NCU02173","NCU02173"
"CM002236.1","Genbank","gene",1002515,1006983,".","-",".","NCU02172","NCU02172"
"CM002236.1","Genbank","gene",1050815,1052780,".","-",".","NCU02159","NCU02159"
"CM002236.1","Genbank","gene",1059592,1061748,".","-",".","NCU02155","NCU02155"
"CM002236.1","Genbank","gene",1071693,1074448,".","-",".","NCU02151","NCU02151"
"CM002236.1","Genbank","gene",1078879,1082251,".","+",".","NCU02148","NCU02148"
"CM002236.1","Genbank","gene",1149307,1150509,".","+",".","NCU02129","NCU02129"
"CM002236.1","Genbank","gene",1153067,1155147,".","-",".","NCU02128","NCU02128"
"CM002236.1","Genbank","gene",1159012,1160654,".","+",".","NCU02126","NCU02126"
"CM002236.1","Genbank","gene",1172476,1176506,".","-",".","NCU02121","NCU02121"
"CM002236.1","Genbank","gene",1201437,1202856,".","-",".","NCU02116","NCU02116"
"CM002236.1","Genbank","gene",1203257,1207192,".","+",".","NCU02115","NCU02115"
"CM002236.1","Genbank","gene",1246770,1251361,".","-",".","NCU02111","NCU02111"
"CM002236.1","Genbank","gene",1264459,1265632,".","+",".","NCU02106","NCU02106"
"CM002236.1","Genbank","gene",1296574,1298202,".","+",".","NCU02098","NCU02098"
"CM002236.1","Genbank","gene",1358332,1361252,".","-",".","NCU02090","NCU02090"
"CM002236.1","Genbank","gene",1365670,1368722,".","-",".","NCU02089","NCU02089"
"CM002236.1","Genbank","gene",1439827,1443859,".","+",".","NCU02078","NCU02078"
"CM002236.1","Genbank","gene",1474024,1480845,".","-",".","NCU02068","NCU02068"
"CM002236.1","Genbank","gene",1485051,1487679,".","+",".","NCU02066","NCU02066"
"CM002236.1","Genbank","gene",1551034,1556590,".","-",".","NCU02049","NCU02049"
"CM002236.1","Genbank","gene",1559715,1564953,".","+",".","NCU02048","NCU02048"
"CM002236.1","Genbank","gene",1591138,1593827,".","+",".","NCU02039","NCU02039"
"CM002236.1","Genbank","gene",1608043,1609879,".","-",".","NCU02035","NCU02035"
"CM002236.1","Genbank","gene",1627025,1628920,".","+",".","NCU02030","NCU02030"
"CM002236.1","Genbank","gene",1632189,1633702,".","+",".","NCU02027","NCU02027"
"CM002236.1","Genbank","gene",1634631,1637672,".","+",".","NCU02026","NCU02026"
"CM002236.1","Genbank","gene",1651491,1655292,".","-",".","NCU02020","NCU02020"
"CM002236.1","Genbank","gene",1660522,1661793,".","+",".","NCU02018","NCU02018"
"CM002236.1","Genbank","gene",1679855,1684385,".","-",".","NCU02011","NCU02011"
"CM002236.1","Genbank","gene",1699141,1703074,".","+",".","NCU02006","NCU02006"
"CM002236.1","Genbank","gene",1702853,1704727,".","-",".","NCU02005","NCU02005"
"CM002236.1","Genbank","gene",1715205,1718857,".","-",".","NCU02002","NCU02002"
"CM002236.1","Genbank","gene",1720671,1721335,".","-",".","NCU02000","NCU02000"
"CM002236.1","Genbank","gene",1724390,1728311,".","-",".","NCU01998","NCU01998"
"CM002236.1","Genbank","gene",1748851,1751419,".","-",".","NCU01993","NCU01993"
"CM002236.1","Genbank","gene",1751806,1755449,".","-",".","NCU01992","NCU01992"
"CM002236.1","Genbank","gene",1755857,1759115,".","-",".","NCU01991","NCU01991"
"CM002236.1","Genbank","gene",1760353,1762956,".","+",".","NCU01990","NCU01990"
"CM002236.1","Genbank","gene",1763459,1765542,".","+",".","NCU01989","NCU01989"
"CM002236.1","Genbank","gene",1818997,1821069,".","-",".","NCU01972","NCU01972"
"CM002236.1","Genbank","gene",1827414,1828871,".","+",".","NCU01970","NCU01970"
"CM002236.1","Genbank","gene",1835440,1837102,".","+",".","NCU01967","NCU01967"
"CM002236.1","Genbank","gene",1906390,1908815,".","+",".","NCU01945","NCU01945"
"CM002236.1","Genbank","gene",1909873,1912967,".","-",".","NCU01944","NCU01944"
"CM002236.1","Genbank","gene",1939316,1944145,".","-",".","NCU01939","NCU01939"
"CM002236.1","Genbank","gene",1984207,1987890,".","-",".","NCU01929","NCU01929"
"CM002236.1","Genbank","gene",2047075,2049390,".","-",".","NCU01913","NCU01913"
"CM002236.1","Genbank","gene",2077848,2079777,".","+",".","NCU01906","NCU01906"
"CM002236.1","Genbank","gene",2079813,2081745,".","-",".","NCU01905","NCU01905"
"CM002236.1","Genbank","gene",2082506,2083718,".","+",".","NCU01904","NCU01904"
"CM002236.1","Genbank","gene",2108944,2112661,".","-",".","NCU01896","NCU01896"
"CM002236.1","Genbank","gene",2119037,2120964,".","+",".","NCU01894","NCU01894"
"CM002236.1","Genbank","gene",2142230,2146277,".","-",".","NCU01886","NCU01886"
"CM002236.1","Genbank","gene",2167484,2171553,".","-",".","NCU01881","NCU01881"
"CM002236.1","Genbank","gene",2176912,2181105,".","+",".","NCU01878","NCU01878"
"CM002236.1","Genbank","gene",2230997,2232628,".","-",".","NCU01860","NCU01860"
"CM002236.1","Genbank","gene",2235195,2236878,".","+",".","NCU01858","NCU01858"
"CM002236.1","Genbank","gene",2236949,2241214,".","+",".","NCU01857","NCU01857"
"CM002236.1","Genbank","gene",2261932,2263002,".","-",".","NCU01851","NCU01851"
"CM002237.1","Genbank","gene",2181368,2185210,".","+",".","NCU01846","NCU01846"
"CM002237.1","Genbank","gene",2194249,2197143,".","-",".","NCU01842","NCU01842"
"CM002237.1","Genbank","gene",2259896,2262383,".","+",".","NCU01831","NCU01831"
