"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002236.1","Genbank","gene",5179768,5180416,".","+",".","NCU03286","NCU03286"
"CM002236.1","Genbank","gene",5146374,5150667,".","+",".","NCU03273","NCU03273"
"CM002236.1","Genbank","gene",5151576,5154421,".","-",".","NCU03274","NCU03274"
"CM002236.1","Genbank","gene",5066431,5068342,".","+",".","NCU03250","NCU03250"
"CM002236.1","Genbank","gene",4761127,4762580,".","-",".","NCU03163","NCU03163"
"CM002236.1","Genbank","gene",4518471,4520961,".","-",".","NCU03092","NCU03092"
"CM002236.1","Genbank","gene",8446850,8449401,".","+",".","NCU03011","NCU03011"
"CM002236.1","Genbank","gene",8529635,8533920,".","-",".","NCU02976","NCU02976"
"CM002236.1","Genbank","gene",8534004,8536110,".","+",".","NCU02975","NCU02975"
"CM002236.1","Genbank","gene",8560917,8562566,".","+",".","NCU02964","NCU02964"
"CM002236.1","Genbank","gene",8680796,8681900,".","-",".","NCU02924","NCU02924"
"CM002236.1","Genbank","gene",8682441,8683689,".","-",".","NCU02923","NCU02923"
"CM002236.1","Genbank","gene",8684591,8685768,".","+",".","NCU02922","NCU02922"
"CM002236.1","Genbank","gene",8714260,8717710,".","-",".","NCU02913","NCU02913"
"CM002236.1","Genbank","gene",8749561,8750005,".","-",".","NCU02900","NCU02900"
"CM002236.1","Genbank","gene",8794658,8796468,".","+",".","NCU02889","NCU02889"
"CM002236.1","Genbank","gene",8799196,8800918,".","-",".","NCU02887","NCU02887"
"CM002236.1","Genbank","gene",8813494,8815549,".","-",".","NCU02883","NCU02883"
"CM002236.1","Genbank","gene",8848772,8851409,".","-",".","NCU02873","NCU02873"
"CM002236.1","Genbank","gene",8853835,8856018,".","-",".","NCU02872","NCU02872"
"CM002236.1","Genbank","gene",8863096,8865693,".","-",".","NCU02868","NCU02868"
"CM002236.1","Genbank","gene",8870094,8871308,".","-",".","NCU02865","NCU02865"
"CM002236.1","Genbank","gene",8872013,8872813,".","-",".","NCU02864","NCU02864"
"CM002236.1","Genbank","gene",8878001,8879030,".","-",".","NCU02862","NCU02862"
"CM002236.1","Genbank","gene",8885162,8893624,".","-",".","NCU02858","NCU02858"
"CM002236.1","Genbank","gene",8895890,8897968,".","-",".","NCU02857","NCU02857"
"CM002236.1","Genbank","gene",8905083,8906549,".","-",".","NCU02854","NCU02854"
"CM002236.1","Genbank","gene",8911432,8915508,".","+",".","NCU02853","NCU02853"
"CM002236.1","Genbank","gene",9248424,9250112,".","+",".","NCU02772","NCU02772"
"CM002236.1","Genbank","gene",3321186,3322711,".","+",".","NCU02722","NCU02722"
"CM002236.1","Genbank","gene",3340306,3342164,".","-",".","NCU02727","NCU02727"
"CM002236.1","Genbank","gene",3275532,3277660,".","+",".","NCU02710","NCU02710"
"CM002236.1","Genbank","gene",3245001,3246399,".","+",".","NCU02700","NCU02700"
"CM002236.1","Genbank","gene",3165716,3167231,".","+",".","NCU02675","NCU02675"
"CM002236.1","Genbank","gene",3125823,3129123,".","-",".","NCU02666","NCU02666"
"CM002236.1","Genbank","gene",2857079,2858294,".","+",".","NCU02596","NCU02596"
"CM002236.1","Genbank","gene",2795127,2796651,".","-",".","NCU02579","NCU02579"
"CM002236.1","Genbank","gene",2568988,2571916,".","-",".","NCU02512","NCU02512"
"CM002236.1","Genbank","gene",2588108,2589496,".","+",".","NCU02516","NCU02516"
"CM002236.1","Genbank","gene",2536364,2538927,".","+",".","NCU02502","NCU02502"
"CM002236.1","Genbank","gene",2540579,2541400,".","+",".","NCU02503","NCU02503"
"CM002236.1","Genbank","gene",2459192,2460808,".","+",".","NCU02480","NCU02480"
"CM002236.1","Genbank","gene",2485268,2487530,".","+",".","NCU02487","NCU02487"
"CM002236.1","Genbank","gene",2434400,2438850,".","+",".","NCU02475","NCU02475"
"CM002242.1","Genbank","gene",2521626,2523869,".","-",".","NCU02428","NCU02428"
"CM002242.1","Genbank","gene",2684710,2686437,".","+",".","NCU02383","NCU02383"
"CM002242.1","Genbank","gene",2704189,2707543,".","-",".","NCU02378","NCU02378"
"CM002242.1","Genbank","gene",2724896,2725785,".","-",".","NCU02370","NCU02370"
"CM002242.1","Genbank","gene",2741415,2742666,".","+",".","NCU02363","NCU02363"
"CM002242.1","Genbank","gene",2747725,2749889,".","-",".","NCU02361","NCU02361"
"CM002242.1","Genbank","gene",2844934,2848061,".","-",".","NCU02343","NCU02343"
"CM002242.1","Genbank","gene",2854212,2855592,".","+",".","NCU02341","NCU02341"
"CM002242.1","Genbank","gene",2857516,2858884,".","-",".","NCU02339","NCU02339"
"CM002242.1","Genbank","gene",2889351,2889939,".","-",".","NCU02331","NCU02331"
"CM002242.1","Genbank","gene",2895888,2896914,".","+",".","NCU02329","NCU02329"
"CM002242.1","Genbank","gene",2905412,2907084,".","-",".","NCU02326","NCU02326"
"CM002242.1","Genbank","gene",2910049,2914020,".","-",".","NCU02324","NCU02324"
"CM002242.1","Genbank","gene",2917223,2918128,".","-",".","NCU02323","NCU02323"
"CM002242.1","Genbank","gene",2918564,2920297,".","-",".","NCU02322","NCU02322"
"CM002242.1","Genbank","gene",2986120,2990373,".","+",".","NCU02307","NCU02307"
"CM002242.1","Genbank","gene",3116933,3118775,".","+",".","NCU02269","NCU02269"
"CM002242.1","Genbank","gene",3196352,3199925,".","+",".","NCU02246","NCU02246"
"CM002242.1","Genbank","gene",3367157,3367878,".","+",".","NCU02197","NCU02197"
"CM002242.1","Genbank","gene",3392850,3395421,".","+",".","NCU02191","NCU02191"
"CM002236.1","Genbank","gene",965259,968393,".","+",".","NCU02179","NCU02179"
"CM002236.1","Genbank","gene",983862,987884,".","+",".","NCU02175","NCU02175"
"CM002236.1","Genbank","gene",1038405,1040827,".","+",".","NCU02164","NCU02164"
"CM002236.1","Genbank","gene",1040528,1042071,".","-",".","NCU02163","NCU02163"
"CM002236.1","Genbank","gene",1087390,1089342,".","+",".","NCU02146","NCU02146"
"CM002236.1","Genbank","gene",1120540,1123500,".","-",".","NCU02138","NCU02138"
"CM002236.1","Genbank","gene",1153067,1155147,".","-",".","NCU02128","NCU02128"
"CM002236.1","Genbank","gene",1296574,1298202,".","+",".","NCU02098","NCU02098"
"CM002236.1","Genbank","gene",1304586,1306943,".","+",".","NCU02096","NCU02096"
"CM002236.1","Genbank","gene",1444409,1447511,".","+",".","NCU02077","NCU02077"
"CM002236.1","Genbank","gene",1500611,1502061,".","-",".","NCU02061","NCU02061"
"CM002236.1","Genbank","gene",1570281,1573326,".","+",".","NCU02046","NCU02046"
"CM002236.1","Genbank","gene",1597095,1598324,".","+",".","NCU02037","NCU02037"
"CM002236.1","Genbank","gene",1623363,1626629,".","+",".","NCU02031","NCU02031"
"CM002236.1","Genbank","gene",1642517,1645081,".","-",".","NCU02023","NCU02023"
"CM002236.1","Genbank","gene",1741307,1743453,".","-",".","NCU01995","NCU01995"
"CM002236.1","Genbank","gene",1768126,1768719,".","+",".","NCU01988","NCU01988"
"CM002236.1","Genbank","gene",1769212,1770942,".","-",".","NCU01987","NCU01987"
"CM002236.1","Genbank","gene",1789559,1792380,".","+",".","NCU01980","NCU01980"
"CM002236.1","Genbank","gene",1803333,1807834,".","-",".","NCU01976","NCU01976"
"CM002236.1","Genbank","gene",2077848,2079777,".","+",".","NCU01906","NCU01906"
"CM002236.1","Genbank","gene",2079813,2081745,".","-",".","NCU01905","NCU01905"
"CM002236.1","Genbank","gene",2082506,2083718,".","+",".","NCU01904","NCU01904"
"CM002236.1","Genbank","gene",2102000,2104394,".","+",".","NCU01898","NCU01898"
"CM002236.1","Genbank","gene",2156300,2159194,".","+",".","NCU01883","NCU01883"
"CM002236.1","Genbank","gene",2159810,2162905,".","-",".","NCU01882","NCU01882"
"CM002236.1","Genbank","gene",2190761,2194310,".","-",".","NCU01873","NCU01873"
"CM002236.1","Genbank","gene",2202126,2203398,".","+",".","NCU01869","NCU01869"
"CM002237.1","Genbank","gene",2345109,2347030,".","-",".","NCU01812","NCU01812"
"CM002237.1","Genbank","gene",2422191,2423089,".","+",".","NCU01790","NCU01790"
"CM002237.1","Genbank","gene",2598794,2601814,".","+",".","NCU01735","NCU01735"
"CM002237.1","Genbank","gene",2644627,2646922,".","+",".","NCU01720","NCU01720"
"CM002237.1","Genbank","gene",2745996,2748761,".","-",".","NCU01672","NCU01672"
"CM002237.1","Genbank","gene",2805111,2807226,".","+",".","NCU01652","NCU01652"
"CM002237.1","Genbank","gene",2921975,2923098,".","-",".","NCU01631","NCU01631"
"CM002237.1","Genbank","gene",3079221,3080410,".","-",".","NCU01562","NCU01562"
"CM002237.1","Genbank","gene",3081156,3083396,".","-",".","NCU01561","NCU01561"
"CM002237.1","Genbank","gene",3168330,3170610,".","+",".","NCU01532","NCU01532"
"CM002237.1","Genbank","gene",3171146,3174247,".","+",".","NCU01531","NCU01531"
"CM002237.1","Genbank","gene",3178073,3178518,".","+",".","NCU01529","NCU01529"
"CM002237.1","Genbank","gene",3226158,3227772,".","-",".","NCU01511","NCU01511"
"CM002237.1","Genbank","gene",3243754,3245613,".","-",".","NCU01504","NCU01504"
"CM002237.1","Genbank","gene",3281841,3284759,".","+",".","NCU01495","NCU01495"
"CM002240.1","Genbank","gene",4610429,4613810,".","+",".","NCU01476","NCU01476"
"CM002240.1","Genbank","gene",4660144,4661351,".","+",".","NCU01462","NCU01462"
"CM002240.1","Genbank","gene",4781437,4783164,".","+",".","NCU01428","NCU01428"
"CM002240.1","Genbank","gene",3935439,3937165,".","+",".","NCU01402","NCU01402"
"CM002240.1","Genbank","gene",3953062,3955561,".","+",".","NCU01407","NCU01407"
"CM002240.1","Genbank","gene",3881975,3882848,".","-",".","NCU01392","NCU01392"
"CM002240.1","Genbank","gene",3836116,3837924,".","-",".","NCU01380","NCU01380"
"CM002240.1","Genbank","gene",3840744,3841939,".","-",".","NCU01381","NCU01381"
"CM002240.1","Genbank","gene",3842095,3846441,".","-",".","NCU01382","NCU01382"
"CM002240.1","Genbank","gene",3759325,3760819,".","+",".","NCU01355","NCU01355"
"CM002240.1","Genbank","gene",3763095,3764336,".","-",".","NCU01357","NCU01357"
"CM002240.1","Genbank","gene",3730157,3732570,".","-",".","NCU01348","NCU01348"
"CM002240.1","Genbank","gene",3668005,3668876,".","-",".","NCU01326","NCU01326"
"CM002240.1","Genbank","gene",3604976,3607644,".","+",".","NCU01311","NCU01311"
"CM002240.1","Genbank","gene",3535323,3538525,".","-",".","NCU01289","NCU01289"
"CM002240.1","Genbank","gene",3248629,3250248,".","+",".","NCU01209","NCU01209"
"CM002240.1","Genbank","gene",3204893,3208134,".","-",".","NCU01196","NCU01196"
"CM002240.1","Genbank","gene",3136386,3140959,".","-",".","NCU01176","NCU01176"
"CM002240.1","Genbank","gene",3036417,3040609,".","+",".","NCU01151","NCU01151"
"CM002240.1","Genbank","gene",3022424,3024882,".","-",".","NCU01147","NCU01147"
"CM002240.1","Genbank","gene",2987246,2989434,".","+",".","NCU01134","NCU01134"
"CM002240.1","Genbank","gene",2979031,2980451,".","+",".","NCU01127","NCU01127"
"CM002240.1","Genbank","gene",2881083,2883053,".","+",".","NCU01090","NCU01090"
"CM002240.1","Genbank","gene",2884511,2886844,".","+",".","NCU01091","NCU01091"
"CM002240.1","Genbank","gene",2888783,2889727,".","+",".","NCU01092","NCU01092"
"CM002240.1","Genbank","gene",2889978,2891346,".","-",".","NCU01093","NCU01093"
"CM002240.1","Genbank","gene",2897709,2900070,".","+",".","NCU01095","NCU01095"
"CM002240.1","Genbank","gene",2828360,2829833,".","-",".","NCU01071","NCU01071"
"CM002240.1","Genbank","gene",2830979,2832346,".","-",".","NCU01072","NCU01072"
"CM002240.1","Genbank","gene",2838291,2839873,".","-",".","NCU01075","NCU01075"
"CM002240.1","Genbank","gene",2840278,2840944,".","-",".","NCU01076","NCU01076"
"CM002240.1","Genbank","gene",2843081,2844379,".","-",".","NCU01077","NCU01077"
"CM002240.1","Genbank","gene",2847891,2848506,".","-",".","NCU01079","NCU01079"
"CM002240.1","Genbank","gene",2801834,2803046,".","+",".","NCU01063","NCU01063"
"CM002240.1","Genbank","gene",2805379,2806255,".","-",".","NCU01064","NCU01064"
"CM002240.1","Genbank","gene",2806239,2808729,".","-",".","NCU01065","NCU01065"
"CM002240.1","Genbank","gene",2819401,2821928,".","-",".","NCU01068","NCU01068"
"CM002240.1","Genbank","gene",2779484,2781851,".","+",".","NCU01055","NCU01055"
"CM002240.1","Genbank","gene",2785329,2787316,".","-",".","NCU01057","NCU01057"
"CM002240.1","Genbank","gene",2788250,2790379,".","-",".","NCU01058","NCU01058"
"CM002240.1","Genbank","gene",2745205,2746438,".","-",".","NCU01042","NCU01042"
"CM002240.1","Genbank","gene",2747484,2748371,".","-",".","NCU01043","NCU01043"
"CM002240.1","Genbank","gene",2766021,2767593,".","-",".","NCU01049","NCU01049"
"CM002240.1","Genbank","gene",2723217,2726141,".","+",".","NCU01033","NCU01033"
"CM002240.1","Genbank","gene",2735003,2737048,".","-",".","NCU01038","NCU01038"
"CM002236.1","Genbank","gene",6456247,6457409,".","-",".","NCU00995","NCU00995"
"CM002236.1","Genbank","gene",6460422,6463240,".","+",".","NCU00994","NCU00994"
"CM002236.1","Genbank","gene",6476265,6477882,".","-",".","NCU00990","NCU00990"
"CM002236.1","Genbank","gene",6480932,6483194,".","+",".","NCU00988","NCU00988"
"CM002236.1","Genbank","gene",6588124,6591715,".","+",".","NCU00955","NCU00955"
"CM002236.1","Genbank","gene",6640572,6645867,".","-",".","NCU00941","NCU00941"
"CM002236.1","Genbank","gene",6682289,6684487,".","+",".","NCU00932","NCU00932"
"CM002236.1","Genbank","gene",6824881,6827679,".","-",".","NCU00900","NCU00900"
"CM002236.1","Genbank","gene",6829030,6832236,".","+",".","NCU00899","NCU00899"
"CM002236.1","Genbank","gene",6853023,6856811,".","+",".","NCU00891","NCU00891"
"CM002236.1","Genbank","gene",6887780,6888894,".","+",".","NCU00878","NCU00878"
"CM002236.1","Genbank","gene",6905715,6906650,".","-",".","NCU00871","NCU00871"
"CM002236.1","Genbank","gene",6934489,6936565,".","-",".","NCU00859","NCU00859"
"CM002236.1","Genbank","gene",6947843,6948649,".","+",".","NCU00855","NCU00855"
"CM002236.1","Genbank","gene",6956051,6957037,".","-",".","NCU00852","NCU00852"
"CM002236.1","Genbank","gene",6961882,6962857,".","+",".","NCU00850","NCU00850"
"CM002236.1","Genbank","gene",6967984,6970315,".","+",".","NCU00848","NCU00848"
"CM002236.1","Genbank","gene",6978756,6980502,".","-",".","NCU00845","NCU00845"
"CM002236.1","Genbank","gene",6981119,6984088,".","+",".","NCU00844","NCU00844"
"CM002236.1","Genbank","gene",7032938,7035436,".","+",".","NCU00829","NCU00829"
"CM002236.1","Genbank","gene",7041277,7043025,".","+",".","NCU00826","NCU00826"
"CM002236.1","Genbank","gene",7043408,7045920,".","-",".","NCU00825","NCU00825"
"CM002236.1","Genbank","gene",7052992,7055104,".","-",".","NCU00822","NCU00822"
"CM002236.1","Genbank","gene",7067679,7069718,".","+",".","NCU00817","NCU00817"
"CM002236.1","Genbank","gene",7097634,7100186,".","-",".","NCU00806","NCU00806"
"CM002236.1","Genbank","gene",7127315,7130103,".","-",".","NCU00800","NCU00800"
"CM002236.1","Genbank","gene",7201094,7201383,".","+",".","NCU00781","NCU00781"
"CM002236.1","Genbank","gene",7267094,7271438,".","+",".","NCU00763","NCU00763"
"CM002236.1","Genbank","gene",7297630,7301466,".","+",".","NCU00755","NCU00755"
"CM002236.1","Genbank","gene",7331956,7334246,".","-",".","NCU00748","NCU00748"
"CM002236.1","Genbank","gene",7340581,7341842,".","-",".","NCU00746","NCU00746"
"CM002236.1","Genbank","gene",7369025,7369396,".","+",".","NCU00739","NCU00739"
"CM002236.1","Genbank","gene",7386748,7388890,".","-",".","NCU00732","NCU00732"
"CM002236.1","Genbank","gene",7395887,7397486,".","-",".","NCU00729","NCU00729"
"CM002236.1","Genbank","gene",7490347,7491136,".","+",".","NCU00704","NCU00704"
"CM002236.1","Genbank","gene",7521195,7523464,".","-",".","NCU00695","NCU00695"
"CM002236.1","Genbank","gene",7567673,7570176,".","+",".","NCU00684","NCU00684"
"CM002236.1","Genbank","gene",7863271,7865666,".","-",".","NCU00604","NCU00604"
"CM002236.1","Genbank","gene",7869898,7872683,".","-",".","NCU00602","NCU00602"
"CM002236.1","Genbank","gene",8055321,8057397,".","+",".","NCU00547","NCU00547"
"CM002236.1","Genbank","gene",8124143,8125030,".","-",".","NCU00525","NCU00525"
"CM002236.1","Genbank","gene",8176679,8177240,".","-",".","NCU00510","NCU00510"
"CM002238.1","Genbank","gene",4023140,4027332,".","+",".","NCU00486","NCU00486"
"CM002238.1","Genbank","gene",3982865,3983903,".","+",".","NCU00474","NCU00474"
"CM002238.1","Genbank","gene",3907830,3909667,".","+",".","NCU00451","NCU00451"
"CM002238.1","Genbank","gene",3857193,3858620,".","+",".","NCU00437","NCU00437"
"CM002238.1","Genbank","gene",3817378,3818117,".","+",".","NCU00425","NCU00425"
"CM002238.1","Genbank","gene",3742898,3745580,".","+",".","NCU00405","NCU00405"
"CM002238.1","Genbank","gene",3604573,3606440,".","-",".","NCU00370","NCU00370"
"CM002238.1","Genbank","gene",3595562,3598471,".","-",".","NCU00367","NCU00367"
"CM002238.1","Genbank","gene",3554902,3555368,".","+",".","NCU00354","NCU00354"
"CM002238.1","Genbank","gene",3447697,3448818,".","-",".","NCU00322","NCU00322"
"CM002238.1","Genbank","gene",3406782,3407751,".","+",".","NCU00312","NCU00312"
"CM002238.1","Genbank","gene",3424250,3426569,".","-",".","NCU00318","NCU00318"
"CM002238.1","Genbank","gene",3427066,3428492,".","-",".","NCU00319","NCU00319"
"CM002238.1","Genbank","gene",3377942,3380737,".","-",".","NCU00306","NCU00306"
"CM002238.1","Genbank","gene",3330916,3333349,".","+",".","NCU00290","NCU00290"
"CM002238.1","Genbank","gene",3337759,3340089,".","+",".","NCU00292","NCU00292"
"CM002238.1","Genbank","gene",3312491,3317402,".","+",".","NCU00285","NCU00285"
"CM002238.1","Genbank","gene",3209936,3213245,".","-",".","NCU00263","NCU00263"
"CM002238.1","Genbank","gene",3218739,3220987,".","-",".","NCU00265","NCU00265"
"CM002238.1","Genbank","gene",3172883,3174124,".","+",".","NCU00250","NCU00250"
"CM002238.1","Genbank","gene",3166373,3167295,".","+",".","NCU00247","NCU00247"
"CM002238.1","Genbank","gene",3168071,3169271,".","+",".","NCU00248","NCU00248"
"CM002238.1","Genbank","gene",3098529,3100913,".","+",".","NCU00231","NCU00231"
"CM002238.1","Genbank","gene",3118490,3120588,".","+",".","NCU00236","NCU00236"
"CM002238.1","Genbank","gene",3073146,3073825,".","-",".","NCU00224","NCU00224"
"CM002238.1","Genbank","gene",3082706,3084875,".","+",".","NCU00227","NCU00227"
"CM002238.1","Genbank","gene",3091017,3091822,".","+",".","NCU00229","NCU00229"
"CM002238.1","Genbank","gene",3012539,3014398,".","-",".","NCU00208","NCU00208"
"CM002238.1","Genbank","gene",2908699,2911447,".","+",".","NCU00177","NCU00177"
"CM002238.1","Genbank","gene",2844137,2847977,".","+",".","NCU00161","NCU00161"
"CM002238.1","Genbank","gene",2790371,2791412,".","-",".","NCU00149","NCU00149"
"CM002238.1","Genbank","gene",2686906,2691445,".","+",".","NCU00121","NCU00121"
"CM002238.1","Genbank","gene",2578245,2581438,".","-",".","NCU00090","NCU00090"
"CM002238.1","Genbank","gene",2502573,2503595,".","+",".","NCU00069","NCU00069"
"CM002238.1","Genbank","gene",2349332,2350549,".","-",".","NCU00031","NCU00031"
"CM002238.1","Genbank","gene",2338446,2340872,".","-",".","NCU00026","NCU00026"
