"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002239.1","Genbank","gene",3486723,3488507,".","-",".","NCU04400","NCU04400"
"CM002239.1","Genbank","gene",3492720,3494173,".","+",".","NCU04398","NCU04398"
"CM002239.1","Genbank","gene",3495637,3497711,".","-",".","NCU04397","NCU04397"
"CM002239.1","Genbank","gene",3499421,3501593,".","+",".","NCU04396","NCU04396"
"CM002239.1","Genbank","gene",3508055,3509026,".","+",".","NCU04393","NCU04393"
"CM002239.1","Genbank","gene",3509458,3510813,".","-",".","NCU04392","NCU04392"
"CM002239.1","Genbank","gene",3513120,3515597,".","-",".","NCU04391","NCU04391"
"CM002239.1","Genbank","gene",3621474,3622407,".","-",".","NCU04366","NCU04366"
"CM002239.1","Genbank","gene",3625138,3626054,".","-",".","NCU04365","NCU04365"
"CM002239.1","Genbank","gene",3640305,3642372,".","+",".","NCU04360","NCU04360"
"CM002239.1","Genbank","gene",3650311,3651261,".","+",".","NCU04357","NCU04357"
"CM002239.1","Genbank","gene",3651708,3653390,".","+",".","NCU04356","NCU04356"
"CM002239.1","Genbank","gene",3680488,3682557,".","-",".","NCU04351","NCU04351"
"CM002239.1","Genbank","gene",3705524,3707353,".","+",".","NCU04344","NCU04344"
"CM002240.1","Genbank","gene",5648808,5650185,".","+",".","NCU04332","NCU04332"
"CM002240.1","Genbank","gene",5589370,5592715,".","+",".","NCU04315","NCU04315"
"CM002240.1","Genbank","gene",5558713,5562013,".","+",".","NCU04303","NCU04303"
"CM002240.1","Genbank","gene",5494100,5494944,".","-",".","NCU04283","NCU04283"
"CM002240.1","Genbank","gene",5494992,5496224,".","-",".","NCU04284","NCU04284"
"CM002240.1","Genbank","gene",5497886,5499495,".","+",".","NCU04285","NCU04285"
"CM002240.1","Genbank","gene",5502499,5503503,".","-",".","NCU04286","NCU04286"
"CM002240.1","Genbank","gene",5467674,5469105,".","-",".","NCU04276","NCU04276"
"CM002240.1","Genbank","gene",5401686,5402917,".","-",".","NCU04261","NCU04261"
"CM002240.1","Genbank","gene",5429595,5430486,".","+",".","NCU04266","NCU04266"
"CM002240.1","Genbank","gene",5430549,5432426,".","-",".","NCU04267","NCU04267"
"CM002240.1","Genbank","gene",5433816,5436450,".","-",".","NCU04268","NCU04268"
"CM002240.1","Genbank","gene",5436819,5440700,".","+",".","NCU04269","NCU04269"
"CM002240.1","Genbank","gene",5384409,5386831,".","+",".","NCU04256","NCU04256"
"CM002240.1","Genbank","gene",5301948,5304091,".","-",".","NCU04234","NCU04234"
"CM002240.1","Genbank","gene",5308851,5310632,".","-",".","NCU04236","NCU04236"
"CM002240.1","Genbank","gene",5313640,5316040,".","-",".","NCU04237","NCU04237"
"CM002240.1","Genbank","gene",5316450,5318445,".","+",".","NCU04238","NCU04238"
"CM002240.1","Genbank","gene",5260169,5262975,".","+",".","NCU04222","NCU04222"
"CM002240.1","Genbank","gene",5213973,5215810,".","-",".","NCU04211","NCU04211"
"CM002240.1","Genbank","gene",5224133,5224405,".","-",".","NCU04214","NCU04214"
"CM002240.1","Genbank","gene",5248154,5250408,".","+",".","NCU04219","NCU04219"
"CM002240.1","Genbank","gene",5209849,5210762,".","+",".","NCU04209","NCU04209"
"CM002240.1","Genbank","gene",5165352,5168233,".","-",".","NCU04195","NCU04195"
"CM002240.1","Genbank","gene",5168281,5170309,".","-",".","NCU04196","NCU04196"
"CM002240.1","Genbank","gene",5171516,5172309,".","+",".","NCU04197","NCU04197"
"CM002240.1","Genbank","gene",5176750,5179200,".","-",".","NCU04199","NCU04199"
"CM002240.1","Genbank","gene",5042169,5043409,".","+",".","NCU04162","NCU04162"
"CM002240.1","Genbank","gene",5045449,5046468,".","-",".","NCU04163","NCU04163"
"CM002240.1","Genbank","gene",5067463,5069571,".","+",".","NCU04169","NCU04169"
"CM002240.1","Genbank","gene",5000076,5002854,".","-",".","NCU04147","NCU04147"
"CM002240.1","Genbank","gene",5005700,5006538,".","+",".","NCU04148","NCU04148"
"CM002240.1","Genbank","gene",4958620,4959929,".","+",".","NCU04134","NCU04134"
"CM002240.1","Genbank","gene",4969821,4971249,".","+",".","NCU04139","NCU04139"
"CM002240.1","Genbank","gene",4934983,4935990,".","+",".","NCU04127","NCU04127"
"CM002240.1","Genbank","gene",4896094,4897404,".","+",".","NCU04114","NCU04114"
"CM002240.1","Genbank","gene",4817487,4819056,".","+",".","NCU04097","NCU04097"
"CM002240.1","Genbank","gene",4818931,4819944,".","-",".","NCU04098","NCU04098"
"CM002241.1","Genbank","gene",2720187,2723406,".","+",".","NCU04092","NCU04092"
"CM002241.1","Genbank","gene",2696034,2697307,".","-",".","NCU04086","NCU04086"
"CM002241.1","Genbank","gene",2707441,2709322,".","-",".","NCU04089","NCU04089"
"CM002241.1","Genbank","gene",2661865,2666421,".","-",".","NCU04076","NCU04076"
"CM002241.1","Genbank","gene",2615291,2617556,".","-",".","NCU04060","NCU04060"
"CM002241.1","Genbank","gene",2627441,2630260,".","+",".","NCU04065","NCU04065"
"CM002241.1","Genbank","gene",2630535,2633011,".","+",".","NCU04066","NCU04066"
"CM002241.1","Genbank","gene",2599977,2601799,".","+",".","NCU04058","NCU04058"
"CM002241.1","Genbank","gene",2539765,2542432,".","+",".","NCU04042","NCU04042"
"CM002241.1","Genbank","gene",2506579,2507301,".","-",".","NCU04030","NCU04030"
"CM002241.1","Genbank","gene",2507728,2508814,".","-",".","NCU04031","NCU04031"
"CM002241.1","Genbank","gene",2524899,2526128,".","-",".","NCU04036","NCU04036"
"CM002241.1","Genbank","gene",2530219,2531514,".","-",".","NCU04038","NCU04038"
"CM002241.1","Genbank","gene",2533653,2535419,".","+",".","NCU04039","NCU04039"
"CM002241.1","Genbank","gene",2498287,2499354,".","+",".","NCU04028","NCU04028"
"CM002241.1","Genbank","gene",2453404,2454862,".","+",".","NCU04016","NCU04016"
"CM002241.1","Genbank","gene",2416729,2418363,".","+",".","NCU04006","NCU04006"
"CM002241.1","Genbank","gene",2333204,2333971,".","+",".","NCU03983","NCU03983"
"CM002241.1","Genbank","gene",2295206,2300781,".","-",".","NCU03974","NCU03974"
"CM002241.1","Genbank","gene",2314807,2315893,".","+",".","NCU03977","NCU03977"
"CM002241.1","Genbank","gene",2245319,2246658,".","+",".","NCU03960","NCU03960"
"CM002241.1","Genbank","gene",2275270,2277501,".","+",".","NCU03968","NCU03968"
"CM002241.1","Genbank","gene",2241539,2243091,".","+",".","NCU03957","NCU03957"
"CM002241.1","Genbank","gene",2174144,2175647,".","-",".","NCU03935","NCU03935"
"CM002241.1","Genbank","gene",2120134,2121545,".","-",".","NCU03911","NCU03911"
"CM002241.1","Genbank","gene",2134703,2135858,".","+",".","NCU03918","NCU03918"
"CM002241.1","Genbank","gene",2104393,2105300,".","+",".","NCU03904","NCU03904"
"CM002241.1","Genbank","gene",2115525,2117375,".","-",".","NCU03909","NCU03909"
"CM002241.1","Genbank","gene",2081738,2082855,".","+",".","NCU03895","NCU03895"
"CM002241.1","Genbank","gene",2034479,2038585,".","+",".","NCU03885","NCU03885"
"CM002241.1","Genbank","gene",1975903,1977620,".","-",".","NCU03873","NCU03873"
"CM002241.1","Genbank","gene",2011680,2012468,".","+",".","NCU03879","NCU03879"
"CM002241.1","Genbank","gene",1960653,1963042,".","+",".","NCU03868","NCU03868"
"CM002240.1","Genbank","gene",2584083,2586225,".","-",".","NCU03843","NCU03843"
"CM002240.1","Genbank","gene",2587218,2593166,".","-",".","NCU03844","NCU03844"
"CM002240.1","Genbank","gene",2507104,2508589,".","+",".","NCU03817","NCU03817"
"CM002240.1","Genbank","gene",2425685,2426837,".","-",".","NCU03791","NCU03791"
"CM002240.1","Genbank","gene",2389266,2391135,".","+",".","NCU03781","NCU03781"
"CM002240.1","Genbank","gene",2416519,2418693,".","-",".","NCU03788","NCU03788"
"CM002240.1","Genbank","gene",2420296,2422699,".","+",".","NCU03789","NCU03789"
"CM002240.1","Genbank","gene",2361891,2366042,".","-",".","NCU03771","NCU03771"
"CM002240.1","Genbank","gene",2368053,2371420,".","+",".","NCU03773","NCU03773"
"CM002240.1","Genbank","gene",2371536,2372995,".","-",".","NCU03774","NCU03774"
"CM002240.1","Genbank","gene",2373354,2375238,".","+",".","NCU03775","NCU03775"
"CM002240.1","Genbank","gene",2346343,2347632,".","+",".","NCU03766","NCU03766"
"CM002240.1","Genbank","gene",2347647,2350415,".","-",".","NCU03767","NCU03767"
"CM002240.1","Genbank","gene",2313286,2315119,".","+",".","NCU03755","NCU03755"
"CM002240.1","Genbank","gene",2266676,2269874,".","+",".","NCU03742","NCU03742"
"CM002240.1","Genbank","gene",2282603,2284804,".","+",".","NCU03746","NCU03746"
"CM002240.1","Genbank","gene",2200555,2202206,".","+",".","NCU03721","NCU03721"
"CM002240.1","Genbank","gene",2124646,2125693,".","-",".","NCU03700","NCU03700"
"CM002240.1","Genbank","gene",2160989,2162930,".","-",".","NCU03707","NCU03707"
"CM002240.1","Genbank","gene",2163566,2166147,".","-",".","NCU03708","NCU03708"
"CM002240.1","Genbank","gene",2166759,2168720,".","-",".","NCU03709","NCU03709"
"CM002240.1","Genbank","gene",2057633,2059731,".","+",".","NCU03684","NCU03684"
"CM002240.1","Genbank","gene",2085716,2086636,".","+",".","NCU03689","NCU03689"
"CM002240.1","Genbank","gene",2031846,2036593,".","+",".","NCU03675","NCU03675"
"CM002240.1","Genbank","gene",2041483,2044859,".","-",".","NCU03678","NCU03678"
"CM002240.1","Genbank","gene",2001885,2003957,".","+",".","NCU03660","NCU03660"
"CM002240.1","Genbank","gene",1969741,1974490,".","+",".","NCU03651","NCU03651"
"CM002240.1","Genbank","gene",1918871,1919537,".","+",".","NCU03640","NCU03640"
"CM002240.1","Genbank","gene",1934813,1935441,".","+",".","NCU03644","NCU03644"
"CM002240.1","Genbank","gene",1900062,1901089,".","+",".","NCU03630","NCU03630"
"CM002240.1","Genbank","gene",1901280,1902608,".","+",".","NCU03631","NCU03631"
"CM002240.1","Genbank","gene",1909771,1910691,".","-",".","NCU03635","NCU03635"
"CM002240.1","Genbank","gene",1915800,1917436,".","-",".","NCU03639","NCU03639"
"CM002240.1","Genbank","gene",1826629,1828570,".","+",".","NCU03607","NCU03607"
"CM002237.1","Genbank","gene",147607,148334,".","-",".","NCU03582","NCU03582"
"CM002237.1","Genbank","gene",149767,150765,".","-",".","NCU03581","NCU03581"
"CM002240.1","Genbank","gene",1723582,1723869,".","-",".","NCU03585","NCU03585"
"CM002240.1","Genbank","gene",1742376,1743656,".","+",".","NCU03589","NCU03589"
"CM002237.1","Genbank","gene",168919,170353,".","+",".","NCU03577","NCU03577"
"CM002237.1","Genbank","gene",219338,223893,".","+",".","NCU03562","NCU03562"
"CM002237.1","Genbank","gene",235938,239499,".","+",".","NCU03557","NCU03557"
"CM002237.1","Genbank","gene",313184,314057,".","-",".","NCU03540","NCU03540"
"CM002237.1","Genbank","gene",341952,342800,".","+",".","NCU03531","NCU03531"
"CM002237.1","Genbank","gene",417394,419258,".","+",".","NCU03513","NCU03513"
"CM002237.1","Genbank","gene",422205,423659,".","+",".","NCU03512","NCU03512"
"CM002237.1","Genbank","gene",424962,425996,".","+",".","NCU03511","NCU03511"
"CM002237.1","Genbank","gene",442860,443780,".","-",".","NCU03506","NCU03506"
"CM002237.1","Genbank","gene",470492,472087,".","+",".","NCU03499","NCU03499"
"CM002237.1","Genbank","gene",495313,497820,".","+",".","NCU03492","NCU03492"
"CM002237.1","Genbank","gene",503316,505556,".","+",".","NCU03490","NCU03490"
"CM002237.1","Genbank","gene",541276,546123,".","+",".","NCU03481","NCU03481"
"CM002237.1","Genbank","gene",556356,557915,".","-",".","NCU03478","NCU03478"
"CM002237.1","Genbank","gene",558510,561761,".","+",".","NCU03477","NCU03477"
"CM002237.1","Genbank","gene",562861,563629,".","+",".","NCU03476","NCU03476"
"CM002237.1","Genbank","gene",564403,565440,".","+",".","NCU03475","NCU03475"
"CM002237.1","Genbank","gene",565862,567505,".","-",".","NCU03474","NCU03474"
"CM002237.1","Genbank","gene",568990,570312,".","-",".","NCU03473","NCU03473"
"CM002237.1","Genbank","gene",571136,571921,".","-",".","NCU03472","NCU03472"
"CM002237.1","Genbank","gene",581992,582804,".","+",".","NCU03470","NCU03470"
"CM002237.1","Genbank","gene",596821,597253,".","+",".","NCU03467","NCU03467"
"CM002237.1","Genbank","gene",651521,652402,".","+",".","NCU03456","NCU03456"
"CM002237.1","Genbank","gene",669773,670589,".","+",".","NCU03452","NCU03452"
"CM002237.1","Genbank","gene",750983,752621,".","+",".","NCU03428","NCU03428"
"CM002237.1","Genbank","gene",754877,756194,".","+",".","NCU03427","NCU03427"
"CM002237.1","Genbank","gene",812065,813252,".","+",".","NCU03413","NCU03413"
"CM002237.1","Genbank","gene",820903,822158,".","+",".","NCU03410","NCU03410"
"CM002237.1","Genbank","gene",825480,827507,".","+",".","NCU03408","NCU03408"
"CM002237.1","Genbank","gene",834786,836645,".","+",".","NCU03404","NCU03404"
"CM002237.1","Genbank","gene",837144,840969,".","+",".","NCU03403","NCU03403"
"CM002237.1","Genbank","gene",866377,868376,".","+",".","NCU03392","NCU03392"
"CM002237.1","Genbank","gene",871068,872048,".","+",".","NCU03390","NCU03390"
"CM002237.1","Genbank","gene",883603,885387,".","+",".","NCU03388","NCU03388"
"CM002237.1","Genbank","gene",890356,891832,".","+",".","NCU03386","NCU03386"
"CM002237.1","Genbank","gene",898435,899549,".","+",".","NCU03382","NCU03382"
"CM002237.1","Genbank","gene",995577,999132,".","-",".","NCU03355","NCU03355"
"CM002237.1","Genbank","gene",1007751,1011083,".","+",".","NCU03351","NCU03351"
"CM002237.1","Genbank","gene",1061668,1064160,".","-",".","NCU03333","NCU03333"
"CM002236.1","Genbank","gene",5306516,5307844,".","-",".","NCU03322","NCU03322"
"CM002236.1","Genbank","gene",5314454,5317489,".","-",".","NCU03325","NCU03325"
"CM002236.1","Genbank","gene",5284488,5286347,".","+",".","NCU03315","NCU03315"
"CM002236.1","Genbank","gene",5171084,5172354,".","+",".","NCU03282","NCU03282"
"CM002236.1","Genbank","gene",5146374,5150667,".","+",".","NCU03273","NCU03273"
"CM002236.1","Genbank","gene",5155185,5156125,".","+",".","NCU03275","NCU03275"
"CM002236.1","Genbank","gene",5066431,5068342,".","+",".","NCU03250","NCU03250"
"CM002236.1","Genbank","gene",5055811,5058372,".","-",".","NCU03248","NCU03248"
"CM002236.1","Genbank","gene",4957263,4959389,".","+",".","NCU03222","NCU03222"
"CM002236.1","Genbank","gene",4920079,4921724,".","-",".","NCU03213","NCU03213"
"CM002236.1","Genbank","gene",4909242,4910746,".","+",".","NCU03208","NCU03208"
"CM002236.1","Genbank","gene",4824116,4824395,".","+",".","NCU03182","NCU03182"
"CM002236.1","Genbank","gene",4824849,4825643,".","+",".","NCU03183","NCU03183"
"CM002236.1","Genbank","gene",4758060,4759641,".","+",".","NCU03161","NCU03161"
"CM002236.1","Genbank","gene",4761127,4762580,".","-",".","NCU03163","NCU03163"
"CM002236.1","Genbank","gene",4770703,4771344,".","+",".","NCU03165","NCU03165"
"CM002236.1","Genbank","gene",4773178,4773693,".","+",".","NCU03167","NCU03167"
"CM002236.1","Genbank","gene",4733716,4734648,".","+",".","NCU03152","NCU03152"
"CM002236.1","Genbank","gene",4688789,4692424,".","+",".","NCU03137","NCU03137"
"CM002236.1","Genbank","gene",4635185,4637527,".","-",".","NCU03122","NCU03122"
"CM002236.1","Genbank","gene",4572199,4576097,".","+",".","NCU03104","NCU03104"
"CM002236.1","Genbank","gene",4581902,4583794,".","+",".","NCU03106","NCU03106"
"CM002236.1","Genbank","gene",4591961,4593441,".","-",".","NCU03109","NCU03109"
"CM002236.1","Genbank","gene",8274586,8275185,".","+",".","NCU03052","NCU03052"
"CM002236.1","Genbank","gene",8318824,8319434,".","+",".","NCU03044","NCU03044"
"CM002236.1","Genbank","gene",8429829,8430660,".","-",".","NCU03017","NCU03017"
"CM002236.1","Genbank","gene",8432912,8434064,".","+",".","NCU03016","NCU03016"
"CM002236.1","Genbank","gene",8438018,8439045,".","-",".","NCU03014","NCU03014"
"CM002236.1","Genbank","gene",8446850,8449401,".","+",".","NCU03011","NCU03011"
"CM002236.1","Genbank","gene",8475709,8478457,".","+",".","NCU02998","NCU02998"
"CM002236.1","Genbank","gene",8501413,8505613,".","-",".","NCU02988","NCU02988"
"CM002236.1","Genbank","gene",8552298,8553678,".","-",".","NCU02967","NCU02967"
"CM002236.1","Genbank","gene",8560917,8562566,".","+",".","NCU02964","NCU02964"
"CM002236.1","Genbank","gene",8594082,8596909,".","+",".","NCU02956","NCU02956"
"CM002236.1","Genbank","gene",8631421,8632854,".","+",".","NCU02941","NCU02941"
"CM002236.1","Genbank","gene",8655707,8657924,".","+",".","NCU02930","NCU02930"
"CM002236.1","Genbank","gene",8663426,8668208,".","+",".","NCU02928","NCU02928"
"CM002236.1","Genbank","gene",8669474,8671500,".","-",".","NCU02927","NCU02927"
"CM002236.1","Genbank","gene",8673829,8675691,".","+",".","NCU02926","NCU02926"
"CM002236.1","Genbank","gene",8680796,8681900,".","-",".","NCU02924","NCU02924"
"CM002236.1","Genbank","gene",8682441,8683689,".","-",".","NCU02923","NCU02923"
"CM002236.1","Genbank","gene",8684591,8685768,".","+",".","NCU02922","NCU02922"
"CM002236.1","Genbank","gene",8710405,8712982,".","+",".","NCU02914","NCU02914"
"CM002236.1","Genbank","gene",8729034,8730201,".","-",".","NCU02909","NCU02909"
"CM002236.1","Genbank","gene",8730643,8732504,".","-",".","NCU02908","NCU02908"
"CM002236.1","Genbank","gene",8738672,8740361,".","-",".","NCU02904","NCU02904"
"CM002236.1","Genbank","gene",8747118,8748651,".","-",".","NCU02901","NCU02901"
"CM002236.1","Genbank","gene",8749561,8750005,".","-",".","NCU02900","NCU02900"
"CM002236.1","Genbank","gene",8775604,8776989,".","-",".","NCU02895","NCU02895"
"CM002236.1","Genbank","gene",8794658,8796468,".","+",".","NCU02889","NCU02889"
"CM002236.1","Genbank","gene",8809652,8811072,".","-",".","NCU02884","NCU02884"
"CM002236.1","Genbank","gene",8813494,8815549,".","-",".","NCU02883","NCU02883"
"CM002236.1","Genbank","gene",8816542,8818051,".","-",".","NCU02882","NCU02882"
"CM002236.1","Genbank","gene",8823648,8824866,".","-",".","NCU02880","NCU02880"
"CM002236.1","Genbank","gene",8829211,8831155,".","-",".","NCU02878","NCU02878"
"CM002236.1","Genbank","gene",8833361,8836416,".","+",".","NCU02877","NCU02877"
"CM002236.1","Genbank","gene",8839688,8840275,".","-",".","NCU02876","NCU02876"
"CM002236.1","Genbank","gene",8848772,8851409,".","-",".","NCU02873","NCU02873"
"CM002236.1","Genbank","gene",8853835,8856018,".","-",".","NCU02872","NCU02872"
"CM002236.1","Genbank","gene",8857267,8859074,".","-",".","NCU02870","NCU02870"
"CM002236.1","Genbank","gene",8860254,8862109,".","-",".","NCU02869","NCU02869"
"CM002236.1","Genbank","gene",8863096,8865693,".","-",".","NCU02868","NCU02868"
"CM002236.1","Genbank","gene",8866490,8867649,".","-",".","NCU02867","NCU02867"
"CM002236.1","Genbank","gene",8868382,8869135,".","-",".","NCU02866","NCU02866"
"CM002236.1","Genbank","gene",8870094,8871308,".","-",".","NCU02865","NCU02865"
"CM002236.1","Genbank","gene",8872013,8872813,".","-",".","NCU02864","NCU02864"
"CM002236.1","Genbank","gene",8878001,8879030,".","-",".","NCU02862","NCU02862"
"CM002236.1","Genbank","gene",8879824,8880741,".","-",".","NCU02861","NCU02861"
"CM002236.1","Genbank","gene",8881736,8882350,".","-",".","NCU02860","NCU02860"
"CM002236.1","Genbank","gene",8895890,8897968,".","-",".","NCU02857","NCU02857"
"CM002236.1","Genbank","gene",8905083,8906549,".","-",".","NCU02854","NCU02854"
"CM002236.1","Genbank","gene",8935176,8936901,".","-",".","NCU02843","NCU02843"
"CM002236.1","Genbank","gene",9050519,9053570,".","-",".","NCU02809","NCU02809"
"CM002236.1","Genbank","gene",9083602,9085430,".","+",".","NCU02798","NCU02798"
"CM002236.1","Genbank","gene",9195286,9199363,".","+",".","NCU02787","NCU02787"
"CM002236.1","Genbank","gene",9237030,9238127,".","-",".","NCU02774","NCU02774"
"CM002236.1","Genbank","gene",3388258,3389293,".","+",".","NCU02740","NCU02740"
"CM002236.1","Genbank","gene",3319419,3320558,".","-",".","NCU02721","NCU02721"
"CM002236.1","Genbank","gene",3321186,3322711,".","+",".","NCU02722","NCU02722"
"CM002236.1","Genbank","gene",3340306,3342164,".","-",".","NCU02727","NCU02727"
"CM002236.1","Genbank","gene",3257183,3258401,".","-",".","NCU02703","NCU02703"
"CM002236.1","Genbank","gene",3184221,3185353,".","-",".","NCU02682","NCU02682"
"CM002236.1","Genbank","gene",3185465,3189144,".","-",".","NCU02683","NCU02683"
"CM002236.1","Genbank","gene",3151075,3151654,".","+",".","NCU02672","NCU02672"
"CM002236.1","Genbank","gene",3154147,3154899,".","-",".","NCU02673","NCU02673"
"CM002236.1","Genbank","gene",3174688,3176388,".","-",".","NCU02678","NCU02678"
"CM002236.1","Genbank","gene",3068063,3070302,".","+",".","NCU02651","NCU02651"
"CM002236.1","Genbank","gene",3070425,3072061,".","-",".","NCU02652","NCU02652"
"CM002236.1","Genbank","gene",3072561,3074314,".","-",".","NCU02653","NCU02653"
"CM002236.1","Genbank","gene",3040640,3041703,".","-",".","NCU02643","NCU02643"
"CM002236.1","Genbank","gene",3057737,3059751,".","-",".","NCU02648","NCU02648"
"CM002236.1","Genbank","gene",3015351,3016692,".","+",".","NCU02638","NCU02638"
"CM002236.1","Genbank","gene",2865990,2868267,".","-",".","NCU02600","NCU02600"
"CM002236.1","Genbank","gene",2887785,2888638,".","+",".","NCU02607","NCU02607"
"CM002236.1","Genbank","gene",2846892,2848053,".","-",".","NCU02593","NCU02593"
"CM002236.1","Genbank","gene",2777124,2777881,".","+",".","NCU02574","NCU02574"
"CM002236.1","Genbank","gene",2779878,2780835,".","+",".","NCU02575","NCU02575"
"CM002236.1","Genbank","gene",2786485,2788548,".","-",".","NCU02577","NCU02577"
"CM002236.1","Genbank","gene",2744046,2745857,".","+",".","NCU02563","NCU02563"
"CM002236.1","Genbank","gene",2756023,2757686,".","-",".","NCU02568","NCU02568"
"CM002236.1","Genbank","gene",2708640,2714362,".","+",".","NCU02554","NCU02554"
"CM002236.1","Genbank","gene",2536364,2538927,".","+",".","NCU02502","NCU02502"
"CM002236.1","Genbank","gene",2540579,2541400,".","+",".","NCU02503","NCU02503"
"CM002236.1","Genbank","gene",2541769,2543356,".","-",".","NCU02504","NCU02504"
"CM002236.1","Genbank","gene",2470348,2471203,".","+",".","NCU02483","NCU02483"
"CM002236.1","Genbank","gene",2481601,2483494,".","+",".","NCU02486","NCU02486"
"CM002236.1","Genbank","gene",2488912,2489846,".","-",".","NCU02488","NCU02488"
"CM002236.1","Genbank","gene",2438853,2440919,".","-",".","NCU02476","NCU02476"
"CM002242.1","Genbank","gene",2521626,2523869,".","-",".","NCU02428","NCU02428"
"CM002242.1","Genbank","gene",2591725,2596886,".","-",".","NCU02411","NCU02411"
"CM002242.1","Genbank","gene",2597147,2598734,".","+",".","NCU02410","NCU02410"
"CM002242.1","Genbank","gene",2649757,2650844,".","-",".","NCU02396","NCU02396"
"CM002242.1","Genbank","gene",2684710,2686437,".","+",".","NCU02383","NCU02383"
"CM002242.1","Genbank","gene",2796718,2797558,".","+",".","NCU02350","NCU02350"
"CM002242.1","Genbank","gene",2854212,2855592,".","+",".","NCU02341","NCU02341"
"CM002242.1","Genbank","gene",2855648,2856782,".","-",".","NCU02340","NCU02340"
"CM002242.1","Genbank","gene",2857516,2858884,".","-",".","NCU02339","NCU02339"
"CM002242.1","Genbank","gene",2870527,2871783,".","+",".","NCU02335","NCU02335"
"CM002242.1","Genbank","gene",2871833,2873409,".","-",".","NCU02334","NCU02334"
"CM002242.1","Genbank","gene",2889351,2889939,".","-",".","NCU02331","NCU02331"
"CM002242.1","Genbank","gene",2895888,2896914,".","+",".","NCU02329","NCU02329"
"CM002242.1","Genbank","gene",2900471,2903142,".","+",".","NCU02327","NCU02327"
"CM002242.1","Genbank","gene",2905412,2907084,".","-",".","NCU02326","NCU02326"
"CM002242.1","Genbank","gene",2910049,2914020,".","-",".","NCU02324","NCU02324"
"CM002242.1","Genbank","gene",2917223,2918128,".","-",".","NCU02323","NCU02323"
"CM002242.1","Genbank","gene",2932289,2934977,".","+",".","NCU02321","NCU02321"
"CM002242.1","Genbank","gene",2948481,2951389,".","-",".","NCU02316","NCU02316"
"CM002242.1","Genbank","gene",2967071,2967877,".","+",".","NCU02311","NCU02311"
"CM002242.1","Genbank","gene",2983699,2984671,".","-",".","NCU02308","NCU02308"
"CM002242.1","Genbank","gene",2992240,2992748,".","+",".","NCU02306","NCU02306"
"CM002242.1","Genbank","gene",3000288,3000882,".","+",".","NCU02301","NCU02301"
"CM002242.1","Genbank","gene",3005349,3005807,".","+",".","NCU02300","NCU02300"
"CM002242.1","Genbank","gene",3008664,3009071,".","-",".","NCU02298","NCU02298"
"CM002242.1","Genbank","gene",3097853,3098473,".","-",".","NCU02275","NCU02275"
"CM002242.1","Genbank","gene",3302994,3305819,".","+",".","NCU02215","NCU02215"
"CM002242.1","Genbank","gene",3314094,3315402,".","-",".","NCU02212","NCU02212"
"CM002242.1","Genbank","gene",3336314,3337270,".","-",".","NCU02206","NCU02206"
"CM002242.1","Genbank","gene",3355070,3358896,".","-",".","NCU02201","NCU02201"
"CM002242.1","Genbank","gene",3362151,3363258,".","-",".","NCU02199","NCU02199"
"CM002242.1","Genbank","gene",3364539,3366260,".","+",".","NCU02198","NCU02198"
"CM002242.1","Genbank","gene",3367157,3367878,".","+",".","NCU02197","NCU02197"
"CM002242.1","Genbank","gene",3375604,3377427,".","+",".","NCU02196","NCU02196"
"CM002242.1","Genbank","gene",3378252,3380532,".","+",".","NCU02195","NCU02195"
"CM002242.1","Genbank","gene",3378280,3384319,".","-",".","NCU02194","NCU02194"
"CM002242.1","Genbank","gene",3389302,3390443,".","+",".","NCU02192","NCU02192"
"CM002242.1","Genbank","gene",3392850,3395421,".","+",".","NCU02191","NCU02191"
"CM002242.1","Genbank","gene",3397514,3399133,".","+",".","NCU02190","NCU02190"
"CM002236.1","Genbank","gene",951198,951623,".","-",".","NCU02183","NCU02183"
"CM002242.1","Genbank","gene",3399757,3400462,".","-",".","NCU02189","NCU02189"
"CM002242.1","Genbank","gene",3401718,3403998,".","-",".","NCU02188","NCU02188"
"CM002236.1","Genbank","gene",1008855,1010430,".","+",".","NCU02171","NCU02171"
"CM002236.1","Genbank","gene",1040528,1042071,".","-",".","NCU02163","NCU02163"
"CM002236.1","Genbank","gene",1056828,1058196,".","+",".","NCU02157","NCU02157"
"CM002236.1","Genbank","gene",1064556,1067144,".","-",".","NCU02153","NCU02153"
"CM002236.1","Genbank","gene",1087390,1089342,".","+",".","NCU02146","NCU02146"
"CM002236.1","Genbank","gene",1104931,1105465,".","+",".","NCU02143","NCU02143"
"CM002236.1","Genbank","gene",1167267,1169263,".","-",".","NCU02123","NCU02123"
"CM002236.1","Genbank","gene",1199893,1201414,".","+",".","NCU02117","NCU02117"
"CM002236.1","Genbank","gene",1268157,1269998,".","+",".","NCU02104","NCU02104"
"CM002236.1","Genbank","gene",1294508,1296535,".","+",".","NCU02099","NCU02099"
"CM002236.1","Genbank","gene",1331258,1334470,".","+",".","NCU02092","NCU02092"
"CM002236.1","Genbank","gene",1369550,1371000,".","-",".","NCU02088","NCU02088"
"CM002236.1","Genbank","gene",1373703,1376146,".","+",".","NCU02087","NCU02087"
"CM002236.1","Genbank","gene",1383040,1386083,".","-",".","NCU02086","NCU02086"
